step,sim_time_sec,total_observed_voxels,frontier_voxels,distance_traveled,selected_score,plan_time_ms,mean_eig,mean_entropy,mean_variance,mean_info_gain,mean_path_cost,selected_info_gain,selected_path_cost,selected_utility,coord_active_peers,rejected_by_minpos,rejected_by_unreachable,phase,target_id,vantage_index,n_vantages_valid,vantage_los_clear,dwell_sec,prox_hold_count,prox_hold_total_sec,state,reconnect_range_to_goal_m,reconnect_elapsed_sec,unknown_fraction,coverage_source,info_gain_std,sep_peer_dist_m,sep_discount,sep_reordered,sep_eligible_peers,plan_cand_total,plan_rej_close,plan_rej_map,plan_rej_unreach,plan_rej_blacklist,plan_rej_minpos,plan_stall_ticks,pursue_peer,pursue_quarry_live,team_complete,plan_rej_visited
1,125.000000,245539,216221,13.6613,0,0,0.0074762,0.169376,0.00140051,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.424918,coverage_map,0,-1,1,-1,0,71,1,0,0,2,0,0,,-1,1,2
1,130.000000,261406,230667,15.2856,0,0,0.00676099,0.16398,0.00124471,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,INTEGRATE,-1,-1,0.390212,coverage_map,0,-1,1,-1,0,71,1,0,0,2,0,0,,-1,1,2
1,130.800000,261406,230667,15.2864,5988.99,400,0.00676099,0.16398,0.00124471,14813.9,16.4741,16784.1,7.75391,5988.99,1,0,0,explore,-1,-1,0,0,0,0,0,LOG_STEP,-1,-1,0.385865,coverage_map,1941.45,-1,1,-1,0,71,1,0,0,2,0,0,,-1,1,2
2,135.000000,272778,241166,15.5678,0,0,0.0062586,0.159156,0.00112994,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.377614,coverage_map,0,-1,1,-1,0,82,1,0,0,4,0,0,,-1,1,4
2,140.000000,279631,247432,17.5287,0,0,0.00570654,0.155194,0.0010078,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.374087,coverage_map,0,-1,1,-1,0,82,1,0,0,4,0,0,,-1,1,4
2,145.000000,284474,252138,19.8069,0,0,0.00533149,0.152203,0.000934324,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.366969,coverage_map,0,-1,1,-1,0,82,1,0,0,4,0,0,,-1,1,4
2,150.000000,293133,259993,22.1299,0,0,0.00522484,0.15172,0.000902165,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,INTEGRATE,-1,-1,0.353553,coverage_map,0,-1,1,-1,0,82,1,0,0,4,0,0,,-1,1,4
2,151.600000,293133,259993,22.2369,5650.04,500,0.00522484,0.15172,0.000902165,13961.3,20.1745,14828.8,6.78822,5650.04,1,0,0,explore,-1,-1,0,0,0,0,0,LOG_STEP,-1,-1,0.350277,coverage_map,2199.2,-1,1,-1,0,82,1,0,0,4,0,0,,-1,1,4
3,155.000000,300385,266507,22.3707,0,0,0.0049871,0.149965,0.000850074,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.345931,coverage_map,0,-1,1,-1,0,84,1,0,0,2,0,0,,-1,1,2
3,160.000000,308319,273312,24.1542,0,0,0.00479262,0.149528,0.000811946,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.326972,coverage_map,0,-1,1,-1,0,84,1,0,0,2,0,0,,-1,1,2
3,165.000000,316619,280643,26.2589,0,0,0.00487323,0.151458,0.00085409,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.290501,coverage_map,0,-1,1,-1,0,84,1,0,0,2,0,0,,-1,1,2
3,170.000000,324944,288410,28.5176,0,0,0.00479036,0.151634,0.000823952,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.26581,coverage_map,0,-1,1,-1,0,84,1,0,0,2,0,0,,-1,1,2
3,173.000000,324944,288410,28.9822,5541.47,600,0.00479036,0.151634,0.000823952,13701,23.2114,14543.8,6.78822,5541.47,1,0,0,explore,-1,-1,0,0,0,0,0,LOG_STEP,-1,-1,0.26096,coverage_map,2334.09,-1,1,-1,0,84,1,0,0,2,0,0,,-1,1,2
4,175.000000,331398,294360,29.151,0,0,0.004599,0.149642,0.000785278,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.259763,coverage_map,0,-1,1,-1,0,93,1,0,0,3,0,0,,-1,1,3
4,180.000000,338337,300776,31.253,0,0,0.00450139,0.148211,0.000764062,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.249937,coverage_map,0,-1,1,-1,0,93,1,0,0,3,0,0,,-1,1,3
4,185.000000,342971,305047,33.2474,0,0,0.00449084,0.147851,0.000778433,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.230663,coverage_map,0,-1,1,-1,0,93,1,0,0,3,0,0,,-1,1,3
4,190.000000,347338,308906,35.39,0,0,0.004422,0.147805,0.000763337,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.226442,coverage_map,0,-1,1,-1,0,93,1,0,0,3,0,0,,-1,1,3
4,195.100000,347338,308906,36.6887,5377.55,600,0.004422,0.147805,0.000763337,13494.2,21.9119,15793.4,8.52548,5377.55,1,0,0,explore,-1,-1,0,0,0,0,0,LOG_STEP,-1,-1,0.222348,coverage_map,2290.42,-1,1,-1,0,93,1,0,0,3,0,0,,-1,1,3
5,200.000000,355481,316374,37.2722,0,0,0.00420027,0.14664,0.000714092,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.217372,coverage_map,0,-1,1,-1,0,94,1,0,0,3,1,0,,-1,1,3
5,205.000000,357131,317882,39.3881,0,0,0.00419207,0.146913,0.000716878,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.213782,coverage_map,0,-1,1,-1,0,94,1,0,0,3,1,0,,-1,1,3
5,210.000000,357777,318527,40.0894,0,0,0.00415476,0.146924,0.000711009,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.211829,coverage_map,0,-1,1,-1,0,94,1,0,0,3,1,0,,-1,1,3
5,215.000000,358105,318801,40.4335,0,0,0.00414016,0.146757,0.000709414,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.211829,coverage_map,0,-1,1,-1,0,94,1,0,0,3,1,0,,-1,1,3
5,220.000000,358584,319254,41.0383,0,0,0.00412189,0.14654,0.000706534,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.211577,coverage_map,0,-1,1,-1,0,94,1,0,0,3,1,0,,-1,1,3
5,225.000000,359088,319690,41.293,0,0,0.0041001,0.14628,0.000701674,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.211577,coverage_map,0,-1,1,-1,0,94,1,0,0,3,1,0,,-1,1,3
5,230.000000,359280,319871,41.9,0,0,0.00407249,0.14588,0.000696118,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.211577,coverage_map,0,-1,1,-1,0,94,1,0,0,3,1,0,,-1,1,3
5,235.000000,359585,320230,42.178,0,0,0.00404458,0.145829,0.000691296,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.209058,coverage_map,0,-1,1,-1,0,94,1,0,0,3,1,0,,-1,1,3
5,240.000000,359667,320380,42.3817,0,0,0.0040379,0.145756,0.000690423,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.208932,coverage_map,0,-1,1,-1,0,94,1,0,0,3,1,0,,-1,1,3
5,245.000000,359702,320473,42.641,0,0,0.00403048,0.145628,0.000689335,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.208932,coverage_map,0,-1,1,-1,0,94,1,0,0,3,1,0,,-1,1,3
5,250.000000,359961,320686,43.0966,0,0,0.00403973,0.145596,0.000692283,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.208932,coverage_map,0,-1,1,-1,0,94,1,0,0,3,1,0,,-1,1,3
5,255.000000,360806,321483,43.3679,0,0,0.00405699,0.145515,0.000694551,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.208932,coverage_map,0,-1,1,-1,0,94,1,0,0,3,1,0,,-1,1,3
5,260.000000,362645,323386,43.7379,0,0,0.00405718,0.145387,0.000692759,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.20742,coverage_map,0,-1,1,-1,0,94,1,0,0,3,1,0,,-1,1,3
5,265.000000,364984,325707,45.1001,0,0,0.0039895,0.144727,0.000676682,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.207231,coverage_map,0,-1,1,-1,0,94,1,0,0,3,1,0,,-1,1,3
5,270.000000,365917,326612,47.289,0,0,0.0038756,0.143736,0.000655839,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.207168,coverage_map,0,-1,1,-1,0,94,1,0,0,3,1,0,,-1,1,3
5,275.000000,368926,329554,49.0801,0,0,0.00395535,0.144724,0.000680287,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,INTEGRATE,-1,-1,0.189657,coverage_map,0,-1,1,-1,0,94,1,0,0,3,1,0,,-1,1,3
5,275.600000,368926,329554,49.0942,5530.01,600,0.00395535,0.144724,0.000680287,13523,21.1917,17100.8,9.46274,5530.01,1,1,0,explore,-1,-1,0,0,0,0,0,LOG_STEP,-1,-1,0.189657,coverage_map,2281.09,-1,1,-1,0,94,1,0,0,3,1,0,,-1,1,3
6,280.000000,369934,330476,49.3322,0,0,0.0038552,0.144133,0.000660451,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.189594,coverage_map,0,-1,1,-1,0,96,1,0,0,4,0,0,,-1,1,4
6,285.000000,371400,332067,51.2483,0,0,0.00377351,0.14374,0.000642313,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.186949,coverage_map,0,-1,1,-1,0,96,1,0,0,4,0,0,,-1,1,4
6,290.000000,373040,333718,53.5257,0,0,0.00372993,0.143602,0.00063407,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.182288,coverage_map,0,-1,1,-1,0,96,1,0,0,4,0,0,,-1,1,4
6,295.000000,374787,335125,55.8357,0,0,0.0036974,0.143786,0.000629596,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.169564,coverage_map,0,-1,1,-1,0,96,1,0,0,4,0,0,,-1,1,4
6,298.600000,374787,335125,56.5513,6076.07,700,0.0036974,0.143786,0.000629596,13620.1,19.1248,15946.9,6.78822,6076.07,1,0,0,explore,-1,-1,0,0,0,0,0,LOG_STEP,-1,-1,0.169564,coverage_map,2222.49,-1,1,-1,0,96,1,0,0,4,0,0,,-1,1,4
7,300.000000,375478,335730,56.569,0,0,0.00364521,0.143591,0.000621111,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.169564,coverage_map,0,-1,1,-1,0,96,1,0,0,4,0,0,,-1,1,4
7,305.000000,377269,337413,57.631,0,0,0.00369462,0.143875,0.00063518,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.167297,coverage_map,0,-1,1,-1,0,96,1,0,0,4,0,0,,-1,1,4
7,310.000000,378625,338582,59.853,0,0,0.00366282,0.143695,0.000629412,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.167108,coverage_map,0,-1,1,-1,0,96,1,0,0,4,0,0,,-1,1,4
7,315.000000,379093,338962,62.2868,0,0,0.00361445,0.143464,0.000622616,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.166919,coverage_map,0,-1,1,-1,0,96,1,0,0,4,0,0,,-1,1,4
7,320.000000,380201,339778,63.7674,0,0,0.00355514,0.14326,0.000608294,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,INTEGRATE,-1,-1,0.166415,coverage_map,0,-1,1,-1,0,96,1,0,0,4,0,0,,-1,1,4
7,320.200000,380201,339778,63.7676,6234.96,600,0.00355514,0.14326,0.000608294,13615.9,20.3062,17022.6,7.35391,6234.96,1,0,0,explore,-1,-1,0,0,0,0,0,LOG_STEP,-1,-1,0.166415,coverage_map,2225.61,-1,1,-1,0,96,1,0,0,4,0,0,,-1,1,4
8,325.000000,381361,340773,65.197,0,0,0.00347753,0.142829,0.00059397,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.166289,coverage_map,0,-1,1,-1,0,96,1,0,0,5,0,0,,-1,1,5
8,330.000000,384736,343887,67.299,0,0,0.00351403,0.143438,0.000606681,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.154573,coverage_map,0,-1,1,-1,0,96,1,0,0,5,0,0,,-1,1,5
8,335.000000,386733,345792,69.3783,0,0,0.00332053,0.142833,0.000562224,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.146636,coverage_map,0,-1,1,-1,0,96,1,0,0,5,0,0,,-1,1,5
8,340.100000,386733,345792,70.7445,5929.63,680,0.00332053,0.142833,0.000562224,13648.5,20.7129,16008.1,7.18822,5929.63,1,0,0,explore,-1,-1,0,0,0,0,0,LOG_STEP,-1,-1,0.135362,coverage_map,2294.81,-1,1,-1,0,96,1,0,0,5,0,0,,-1,1,5
9,345.000000,391432,349904,71.1526,0,0,0.0033599,0.142898,0.000581056,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.130952,coverage_map,0,-1,1,-1,0,97,1,0,0,5,0,0,,-1,1,5
9,350.000000,395152,353485,73.3618,0,0,0.00331571,0.142694,0.00056732,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.126228,coverage_map,0,-1,1,-1,0,97,1,0,0,5,0,0,,-1,1,5
9,355.000000,398776,356896,75.4694,0,0,0.00327232,0.142449,0.000559574,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.123646,coverage_map,0,-1,1,-1,0,97,1,0,0,5,0,0,,-1,1,5
9,360.000000,400496,358451,77.3738,0,0,0.00314804,0.141595,0.000535337,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,INTEGRATE,-1,-1,0.123016,coverage_map,0,-1,1,-1,0,97,1,0,0,5,0,0,,-1,1,5
9,361.900000,400496,358451,77.5659,5678.18,700,0.00314804,0.141595,0.000535337,13631.3,23.0978,14902.6,6.78822,5678.18,1,0,0,explore,-1,-1,0,0,0,0,0,LOG_STEP,-1,-1,0.122197,coverage_map,2202.53,-1,1,-1,0,97,1,0,0,5,0,0,,-1,1,5
10,365.000000,402327,360153,77.5997,0,0,0.00309255,0.141202,0.000523115,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.120748,coverage_map,0,-1,1,-1,0,98,1,0,0,8,0,0,,-1,1,8
10,370.000000,404227,362089,77.9336,0,0,0.00304732,0.140673,0.000512826,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.118481,coverage_map,0,-1,1,-1,0,98,1,0,0,8,0,0,,-1,1,8
10,375.000000,406268,364143,80.0021,0,0,0.00299181,0.140467,0.000501461,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.113064,coverage_map,0,-1,1,-1,0,98,1,0,0,8,0,0,,-1,1,8
10,380.000000,408267,366062,82.391,0,0,0.00294974,0.140708,0.000492864,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.107143,coverage_map,0,-1,1,-1,0,98,1,0,0,8,0,0,,-1,1,8
10,385.000000,411220,369124,85.0993,0,0,0.0028825,0.140515,0.000475909,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.101411,coverage_map,0,-1,1,-1,0,98,1,0,0,8,0,0,,-1,1,8
10,390.000000,414139,372076,87.3571,0,0,0.00286383,0.140202,0.000470427,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,INTEGRATE,-1,-1,0.0986395,coverage_map,0,-1,1,-1,0,98,1,0,0,8,0,0,,-1,1,8
10,391.500000,414139,372076,87.4459,4598.28,700,0.00286383,0.140202,0.000470427,13462.4,25.52,14732.9,10.1657,4598.28,1,0,0,explore,-1,-1,0,0,0,0,0,LOG_STEP,-1,-1,0.0954271,coverage_map,2369.45,-1,1,-1,0,98,1,0,0,8,0,0,,-1,1,8
11,395.000000,416357,374233,87.4493,0,0,0.0027819,0.139615,0.00045651,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,DONE,-1,-1,0.0936634,coverage_map,0,-1,1,-1,0,98,1,0,0,8,0,0,,-1,1,8
11,400.000000,417207,375054,87.4543,0,0,0.0027395,0.138993,0.000452194,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,DONE,-1,-1,0.0933485,coverage_map,0,-1,1,-1,0,98,1,0,0,8,0,0,,-1,1,8
11,405.000000,418162,376009,87.4593,0,0,0.00271897,0.138566,0.000449456,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,DONE,-1,-1,0.0922147,coverage_map,0,-1,1,-1,0,98,1,0,0,8,0,0,,-1,1,8
11,410.000000,418410,376288,87.5808,0,0,0.00272224,0.138063,0.000453647,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.0909549,coverage_map,0,-1,1,-1,0,98,1,0,0,8,0,0,,-1,1,8
11,415.000000,420631,378484,87.7379,0,0,0.00279898,0.138656,0.000471059,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.0818216,coverage_map,0,-1,1,-1,0,98,1,0,0,8,0,0,,-1,1,8
11,420.000000,420878,378656,89.553,0,0,0.00276689,0.138511,0.000465818,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.0818216,coverage_map,0,-1,1,-1,0,98,1,0,0,8,0,0,,-1,1,8
11,425.000000,421000,378798,91.6254,0,0,0.00274486,0.138546,0.000462195,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.0818216,coverage_map,0,-1,1,-1,0,98,1,0,0,8,0,0,,-1,1,8
11,430.000000,421098,378794,93.8007,0,0,0.00273251,0.138624,0.000460199,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.0818216,coverage_map,0,-1,1,-1,0,98,1,0,0,8,0,0,,-1,1,8
11,435.000000,421130,378810,95.908,0,0,0.0027253,0.138686,0.000459455,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.0818216,coverage_map,0,-1,1,-1,0,98,1,0,0,8,0,0,,-1,1,8
11,440.000000,421214,378831,98.061,0,0,0.00271722,0.138662,0.000458403,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.0818216,coverage_map,0,-1,1,-1,0,98,1,0,0,8,0,0,,-1,1,8
11,445.000000,421577,379195,100.18,0,0,0.00270691,0.138641,0.000456343,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.0816327,coverage_map,0,-1,1,-1,0,98,1,0,0,8,0,0,,-1,1,8
11,450.000000,422637,380168,102.41,0,0,0.00269901,0.138609,0.000453483,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.0808138,coverage_map,0,-1,1,-1,0,98,1,0,0,8,0,0,,-1,1,8
