step,sim_time_sec,total_observed_voxels,frontier_voxels,distance_traveled,selected_score,plan_time_ms,mean_eig,mean_entropy,mean_variance,mean_info_gain,mean_path_cost,selected_info_gain,selected_path_cost,selected_utility,coord_active_peers,rejected_by_minpos,rejected_by_unreachable,phase,target_id,vantage_index,n_vantages_valid,vantage_los_clear,dwell_sec,prox_hold_count,prox_hold_total_sec,state,reconnect_range_to_goal_m,reconnect_elapsed_sec,unknown_fraction,coverage_source,info_gain_std,sep_peer_dist_m,sep_discount,sep_reordered,sep_eligible_peers,plan_cand_total,plan_rej_close,plan_rej_map,plan_rej_unreach,plan_rej_blacklist,plan_rej_minpos,plan_stall_ticks,pursue_peer,pursue_quarry_live,team_complete,plan_rej_visited
0,80.000000,106835,92360,0.0431113,0,0,0.00298569,0.13869,0.000479413,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.658415,coverage_map,0,-1,1,-1,0,57,4,0,0,0,0,0,,-1,1,0
0,85.000000,119921,102749,0.330508,0,0,0.00632591,0.172281,0.00128499,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.604497,coverage_map,0,-1,1,-1,0,57,4,0,0,0,0,0,,-1,1,0
0,90.000000,132148,113620,1.96948,0,0,0.00705507,0.182168,0.00140152,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.59423,coverage_map,0,-1,1,-1,0,57,4,0,0,0,0,0,,-1,1,0
0,95.000000,152153,131727,4.30038,0,0,0.0072168,0.178913,0.00134213,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.581948,coverage_map,0,-1,1,-1,0,57,4,0,0,0,0,0,,-1,1,0
0,100.000000,166799,144722,6.48263,0,0,0.00729317,0.174056,0.00144517,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.563051,coverage_map,0,-1,1,-1,0,57,4,0,0,0,0,0,,-1,1,0
0,105.000000,181353,157621,8.04792,0,0,0.00681861,0.170941,0.00130533,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,INTEGRATE,-1,-1,0.544407,coverage_map,0,-1,1,-1,0,57,4,0,0,0,0,0,,-1,1,0
0,105.500000,181353,157621,8.04842,5958.63,400,0.00681861,0.170941,0.00130533,15831.5,13.4741,16836,7.88335,5958.63,1,0,0,explore,-1,-1,0,0,0,0,0,LOG_STEP,-1,-1,0.535336,coverage_map,1722.48,-1,1,-1,0,57,4,0,0,0,0,0,,-1,1,0
1,110.000000,208135,181729,9.10194,0,0,0.00821926,0.178052,0.00160579,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.467624,coverage_map,0,-1,1,-1,0,70,1,0,0,2,0,0,,-1,1,2
1,115.000000,227473,199538,11.3372,0,0,0.00763175,0.173409,0.0014471,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.444318,coverage_map,0,-1,1,-1,0,70,1,0,0,2,0,0,,-1,1,2
1,120.000000,244695,215082,13.5849,0,0,0.00755202,0.170827,0.0014352,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.415722,coverage_map,0,-1,1,-1,0,70,1,0,0,2,0,0,,-1,1,2
1,125.000000,257507,226775,15.338,0,0,0.00653991,0.163158,0.00119477,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,INTEGRATE,-1,-1,0.407281,coverage_map,0,-1,1,-1,0,70,1,0,0,2,0,0,,-1,1,2
1,126.200000,257507,226775,15.366,5924.7,480,0.00653991,0.163158,0.00119477,14709.6,16.5408,16603.9,7.75391,5924.7,1,0,0,explore,-1,-1,0,0,0,0,0,LOG_STEP,-1,-1,0.40451,coverage_map,1999.04,-1,1,-1,0,70,1,0,0,2,0,0,,-1,1,2
2,130.000000,270657,238942,15.5259,0,0,0.00612996,0.16023,0.00109819,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.380511,coverage_map,0,-1,1,-1,0,81,1,0,0,4,0,0,,-1,1,4
2,135.000000,283582,250976,17.0277,0,0,0.00596741,0.159877,0.00106829,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.347695,coverage_map,0,-1,1,-1,0,81,1,0,0,4,0,0,,-1,1,4
2,140.000000,291870,258337,19.1435,0,0,0.00602492,0.159482,0.00110361,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.332766,coverage_map,0,-1,1,-1,0,81,1,0,0,4,0,0,,-1,1,4
2,145.000000,298623,264343,21.459,0,0,0.00591443,0.158557,0.00108797,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.32672,coverage_map,0,-1,1,-1,0,81,1,0,0,4,0,0,,-1,1,4
2,149.700000,298623,264343,22.6632,5567.65,500,0.00591443,0.158557,0.00108797,14015.3,19.9561,14612.5,6.78822,5567.65,1,0,0,explore,-1,-1,0,0,0,0,0,LOG_STEP,-1,-1,0.318468,coverage_map,2112.54,-1,1,-1,0,81,1,0,0,4,0,0,,-1,1,4
3,150.400000,306647,271718,22.6639,0,0,0.00561329,0.156702,0.00101094,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.318468,coverage_map,0,-1,1,-1,0,85,1,0,0,3,0,0,,-1,1,3
3,155.000000,313407,277737,23.3827,0,0,0.00523629,0.154759,0.000927606,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.302532,coverage_map,0,-1,1,-1,0,85,1,0,0,3,0,0,,-1,1,3
3,160.000000,323405,286398,25.6689,0,0,0.00546136,0.156909,0.000998371,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.262472,coverage_map,0,-1,1,-1,0,85,1,0,0,3,0,0,,-1,1,3
3,165.000000,332621,294780,27.9883,0,0,0.00542645,0.157802,0.000993869,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.232489,coverage_map,0,-1,1,-1,0,85,1,0,0,3,0,0,,-1,1,3
3,170.000000,339350,301195,29.6003,0,0,0.0051328,0.155816,0.000919934,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,INTEGRATE,-1,-1,0.225057,coverage_map,0,-1,1,-1,0,85,1,0,0,3,0,0,,-1,1,3
3,170.700000,339350,301195,29.601,5484.62,600,0.0051328,0.155816,0.000919934,13713.4,23.5622,14394.6,6.78822,5484.62,1,0,0,explore,-1,-1,0,0,0,0,0,LOG_STEP,-1,-1,0.223797,coverage_map,2327.65,-1,1,-1,0,85,1,0,0,3,0,0,,-1,1,3
4,175.000000,346377,307852,29.7294,0,0,0.0049472,0.154045,0.00087936,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.214097,coverage_map,0,-1,1,-1,0,94,1,0,0,3,0,0,,-1,1,3
4,180.000000,349549,310808,31.5023,0,0,0.00474563,0.151876,0.000842873,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.208743,coverage_map,0,-1,1,-1,0,94,1,0,0,3,0,0,,-1,1,3
4,185.000000,355137,316110,33.4144,0,0,0.00477228,0.151456,0.000842416,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.201058,coverage_map,0,-1,1,-1,0,94,1,0,0,3,0,0,,-1,1,3
4,190.000000,364589,325124,35.4416,0,0,0.00474925,0.150414,0.000831452,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.195389,coverage_map,0,-1,1,-1,0,94,1,0,0,3,0,0,,-1,1,3
4,195.000000,371065,330903,36.278,0,0,0.00457022,0.149295,0.000798692,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.182099,coverage_map,0,-1,1,-1,0,94,1,0,0,3,0,0,,-1,1,3
4,197.800000,371065,330903,36.4674,5490.07,600,0.00457022,0.149295,0.000798692,13524.1,22.3293,14234.6,6.62254,5490.07,1,0,0,explore,-1,-1,0,0,0,0,0,LOG_STEP,-1,-1,0.182036,coverage_map,2336.62,-1,1,-1,0,94,1,0,0,3,0,0,,-1,1,3
5,200.000000,372876,332446,36.6248,0,0,0.00446087,0.148403,0.000780028,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.180335,coverage_map,0,-1,1,-1,0,97,0,0,0,2,0,0,,-1,1,2
5,205.000000,375512,335283,37.2879,0,0,0.00445704,0.148737,0.000786857,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.164714,coverage_map,0,-1,1,-1,0,97,0,0,0,2,0,0,,-1,1,2
5,210.000000,378251,337770,39.3382,0,0,0.00435843,0.147754,0.000762538,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.162761,coverage_map,0,-1,1,-1,0,97,0,0,0,2,0,0,,-1,1,2
5,215.000000,381288,340779,41.4501,0,0,0.00425403,0.14683,0.000741686,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.159738,coverage_map,0,-1,1,-1,0,97,0,0,0,2,0,0,,-1,1,2
5,220.000000,384476,343915,43.5494,0,0,0.00417598,0.145907,0.000724684,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.156715,coverage_map,0,-1,1,-1,0,97,0,0,0,2,0,0,,-1,1,2
5,222.400000,384476,343915,43.8197,5041.45,700,0.00417598,0.145907,0.000724684,13333.8,25.6765,13610.3,7.18822,5041.45,1,0,0,explore,-1,-1,0,0,0,0,0,LOG_STEP,-1,-1,0.156211,coverage_map,2370.69,-1,1,-1,0,97,0,0,0,2,0,0,,-1,1,2
6,225.000000,385458,344861,43.8874,0,0,0.00406251,0.144784,0.000706629,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.156148,coverage_map,0,-1,1,-1,0,97,1,0,0,2,0,0,,-1,1,2
6,230.000000,387092,346514,45.4635,0,0,0.00410689,0.144955,0.000719802,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.15262,coverage_map,0,-1,1,-1,0,97,1,0,0,2,0,0,,-1,1,2
6,235.000000,388222,347666,47.5166,0,0,0.00406121,0.144574,0.000710405,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.15262,coverage_map,0,-1,1,-1,0,97,1,0,0,2,0,0,,-1,1,2
6,240.000000,389105,348602,49.9209,0,0,0.00402752,0.144288,0.000703932,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.15262,coverage_map,0,-1,1,-1,0,97,1,0,0,2,0,0,,-1,1,2
6,243.000000,389105,348602,50.4043,5619.1,700,0.00402752,0.144288,0.000703932,13306.9,24.5062,15068.4,7.09117,5619.1,1,0,0,explore,-1,-1,0,0,0,0,0,LOG_STEP,-1,-1,0.15262,coverage_map,2514.54,-1,1,-1,0,97,1,0,0,2,0,0,,-1,1,2
7,245.000000,389438,348896,50.4621,0,0,0.00399378,0.143986,0.00069826,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.15262,coverage_map,0,-1,1,-1,0,97,1,0,0,3,0,0,,-1,1,3
7,250.000000,390263,349714,50.5514,0,0,0.00400214,0.143874,0.000699395,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.152431,coverage_map,0,-1,1,-1,0,97,1,0,0,3,0,0,,-1,1,3
7,255.000000,392378,351811,51.9447,0,0,0.00401161,0.143813,0.000698543,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.15029,coverage_map,0,-1,1,-1,0,97,1,0,0,3,0,0,,-1,1,3
7,260.000000,394863,354180,54.2273,0,0,0.00396476,0.14314,0.000689377,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.149912,coverage_map,0,-1,1,-1,0,97,1,0,0,3,0,0,,-1,1,3
7,265.000000,397041,356301,56.5725,0,0,0.00383091,0.14182,0.000659721,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.149534,coverage_map,0,-1,1,-1,0,97,1,0,0,3,0,0,,-1,1,3
7,269.600000,397041,356301,57.6098,5639.14,600,0.00383091,0.14182,0.000659721,13397.7,21.6042,15466.6,7.42254,5639.14,1,0,0,explore,-1,-1,0,0,0,0,0,LOG_STEP,-1,-1,0.140338,coverage_map,2543.9,-1,1,-1,0,97,1,0,0,3,0,0,,-1,1,3
8,270.400000,399013,358350,57.6578,0,0,0.00377998,0.14162,0.000652045,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.140338,coverage_map,0,-1,1,-1,0,97,1,0,0,3,0,0,,-1,1,3
8,275.000000,400416,359836,58.444,0,0,0.00373039,0.141223,0.000642511,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.135236,coverage_map,0,-1,1,-1,0,97,1,0,0,3,0,0,,-1,1,3
8,280.000000,401651,361047,60.5314,0,0,0.00361874,0.140525,0.000619369,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.135047,coverage_map,0,-1,1,-1,0,97,1,0,0,3,0,0,,-1,1,3
8,285.000000,403050,362390,62.7425,0,0,0.00357327,0.140317,0.000610083,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.132023,coverage_map,0,-1,1,-1,0,97,1,0,0,3,0,0,,-1,1,3
8,290.000000,403892,363061,64.5418,0,0,0.00351938,0.139925,0.000601822,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,INTEGRATE,-1,-1,0.131141,coverage_map,0,-1,1,-1,0,97,1,0,0,3,0,0,,-1,1,3
8,291.000000,403892,363061,64.5836,6452.18,700,0.00351938,0.139925,0.000601822,13407.1,22.1795,17418.8,7.18822,6452.18,1,0,0,explore,-1,-1,0,0,0,0,0,LOG_STEP,-1,-1,0.129189,coverage_map,2503.92,-1,1,-1,0,97,1,0,0,3,0,0,,-1,1,3
9,295.000000,404694,363872,65.6954,0,0,0.00349755,0.139815,0.000600605,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.125913,coverage_map,0,-1,1,-1,0,97,1,0,0,4,0,0,,-1,1,4
9,300.000000,406718,365734,67.8709,0,0,0.00347726,0.139877,0.000593145,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.123583,coverage_map,0,-1,1,-1,0,97,1,0,0,4,0,0,,-1,1,4
9,305.000000,408007,366857,70.6191,0,0,0.00339894,0.139425,0.000575579,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.12289,coverage_map,0,-1,1,-1,0,97,1,0,0,4,0,0,,-1,1,4
9,309.700000,408007,366857,71.9001,6314.06,700,0.00339894,0.139425,0.000575579,13410.2,20.4143,17238.6,7.35391,6314.06,1,0,0,explore,-1,-1,0,0,0,0,0,LOG_STEP,-1,-1,0.122827,coverage_map,2446.78,-1,1,-1,0,97,1,0,0,4,0,0,,-1,1,4
10,310.500000,408239,366965,71.9009,0,0,0.00335717,0.139143,0.000569596,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.122827,coverage_map,0,-1,1,-1,0,97,1,0,0,5,0,0,,-1,1,5
10,315.000000,408636,367280,73.5734,0,0,0.00327276,0.13874,0.000553006,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.122449,coverage_map,0,-1,1,-1,0,97,1,0,0,5,0,0,,-1,1,5
10,320.000000,409708,368214,75.6521,0,0,0.00319653,0.138548,0.000540367,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.122134,coverage_map,0,-1,1,-1,0,97,1,0,0,5,0,0,,-1,1,5
10,325.000000,411912,370343,77.7404,0,0,0.00307525,0.138401,0.000514185,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.117662,coverage_map,0,-1,1,-1,0,97,1,0,0,5,0,0,,-1,1,5
10,329.600000,411912,370343,78.8796,5936.72,700,0.00307525,0.138401,0.000514185,13324.9,20.8942,16027.2,7.18822,5936.72,1,0,0,explore,-1,-1,0,0,0,0,0,LOG_STEP,-1,-1,0.106828,coverage_map,2473.99,-1,1,-1,0,97,1,0,0,5,0,0,,-1,1,5
11,330.300000,415239,373580,78.8804,0,0,0.00295986,0.138048,0.000489831,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.106828,coverage_map,0,-1,1,-1,0,97,1,0,0,5,0,0,,-1,1,5
11,335.000000,417693,375825,79.5103,0,0,0.00295363,0.137815,0.000493249,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.0920257,coverage_map,0,-1,1,-1,0,97,1,0,0,5,0,0,,-1,1,5
11,340.000000,422436,380168,81.7269,0,0,0.00306564,0.138703,0.000522445,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.0747669,coverage_map,0,-1,1,-1,0,97,1,0,0,5,0,0,,-1,1,5
11,345.000000,425960,383478,83.9302,0,0,0.00299523,0.138437,0.000503793,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.069098,coverage_map,0,-1,1,-1,0,97,1,0,0,5,0,0,,-1,1,5
11,350.000000,431323,388689,86.0227,0,0,0.00294081,0.138049,0.0004871,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,INTEGRATE,-1,-1,0.0512724,coverage_map,0,-1,1,-1,0,97,1,0,0,5,0,0,,-1,1,5
11,351.100000,431323,388689,86.0236,5683.93,600,0.00294081,0.138049,0.0004871,13448.5,23.3117,14917.7,6.78822,5683.93,1,0,0,explore,-1,-1,0,0,0,0,0,LOG_STEP,-1,-1,0.0507685,coverage_map,2393.64,-1,1,-1,0,97,1,0,0,5,0,0,,-1,1,5
12,355.000000,431754,389005,86.0247,0,0,0.0028335,0.136839,0.000470852,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,DONE,-1,-1,0.0507685,coverage_map,0,-1,1,-1,0,97,1,0,0,5,0,0,,-1,1,5
12,360.000000,433183,390530,86.1285,0,0,0.00289191,0.136703,0.000485528,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.0462333,coverage_map,0,-1,1,-1,0,97,1,0,0,5,0,0,,-1,1,5
12,365.000000,434011,391273,87.7206,0,0,0.00284098,0.136613,0.000474503,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.0445326,coverage_map,0,-1,1,-1,0,97,1,0,0,5,0,0,,-1,1,5
12,370.000000,434632,391711,89.8714,0,0,0.00282281,0.13664,0.00047127,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.0440917,coverage_map,0,-1,1,-1,0,97,1,0,0,5,0,0,,-1,1,5
12,375.000000,434887,391836,92.1143,0,0,0.00280035,0.136679,0.000466924,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.0440287,coverage_map,0,-1,1,-1,0,97,1,0,0,5,0,0,,-1,1,5
12,380.000000,435102,392067,94.0704,0,0,0.00278994,0.13676,0.000465289,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.0440287,coverage_map,0,-1,1,-1,0,97,1,0,0,5,0,0,,-1,1,5
12,385.000000,435194,392224,96.2751,0,0,0.00276833,0.136748,0.00046125,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.0440287,coverage_map,0,-1,1,-1,0,97,1,0,0,5,0,0,,-1,1,5
12,390.000000,435348,392507,98.5153,0,0,0.00275499,0.136723,0.000459894,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.0440287,coverage_map,0,-1,1,-1,0,97,1,0,0,5,0,0,,-1,1,5
12,395.000000,435480,392657,100.721,0,0,0.00273754,0.136604,0.000457329,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.0440287,coverage_map,0,-1,1,-1,0,97,1,0,0,5,0,0,,-1,1,5
12,400.000000,435556,392741,102.865,0,0,0.00273197,0.13651,0.000457012,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.0440287,coverage_map,0,-1,1,-1,0,97,1,0,0,5,0,0,,-1,1,5
12,405.000000,435684,392916,105.062,0,0,0.00271936,0.136386,0.000454535,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.0440287,coverage_map,0,-1,1,-1,0,97,1,0,0,5,0,0,,-1,1,5
12,410.000000,435786,393047,107.254,0,0,0.00270347,0.13623,0.00045198,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.0440287,coverage_map,0,-1,1,-1,0,97,1,0,0,5,0,0,,-1,1,5
12,415.000000,435882,393189,109.412,0,0,0.00269816,0.136156,0.000451898,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.0440287,coverage_map,0,-1,1,-1,0,97,1,0,0,5,0,0,,-1,1,5
12,420.000000,436079,393374,109.725,0,0,0.0026776,0.135916,0.000448647,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,EXPLOIT_DWELL,-1,-1,0.0440287,coverage_map,0,-1,1,-1,0,97,1,0,0,5,0,0,,-1,1,5
12,425.000000,436102,393362,109.73,0,0,0.00266935,0.135488,0.000447641,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,EXPLOIT_DWELL,-1,-1,0.0440287,coverage_map,0,-1,1,-1,0,97,1,0,0,5,0,0,,-1,1,5
12,430.000000,436115,393435,109.735,0,0,0.00266489,0.135107,0.000447121,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,EXPLOIT_DWELL,-1,-1,0.0440287,coverage_map,0,-1,1,-1,0,97,1,0,0,5,0,0,,-1,1,5
12,435.000000,436142,393663,109.74,0,0,0.00266034,0.134734,0.000446324,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,EXPLOIT_DWELL,-1,-1,0.0440287,coverage_map,0,-1,1,-1,0,97,1,0,0,5,0,0,,-1,1,5
