step,sim_time_sec,total_observed_voxels,frontier_voxels,distance_traveled,selected_score,plan_time_ms,mean_eig,mean_entropy,mean_variance,mean_info_gain,mean_path_cost,selected_info_gain,selected_path_cost,selected_utility,coord_active_peers,rejected_by_minpos,rejected_by_unreachable,phase,target_id,vantage_index,n_vantages_valid,vantage_los_clear,dwell_sec,prox_hold_count,prox_hold_total_sec,state,reconnect_range_to_goal_m,reconnect_elapsed_sec,unknown_fraction,coverage_source,info_gain_std,sep_peer_dist_m,sep_discount,sep_reordered,sep_eligible_peers,plan_cand_total,plan_rej_close,plan_rej_map,plan_rej_unreach,plan_rej_blacklist,plan_rej_minpos,plan_stall_ticks,pursue_peer,pursue_quarry_live,team_complete,plan_rej_visited
0,70.000000,104951,90879,0.0452627,0,0,0.00339936,0.134753,0.000560398,0,0,0,0,0,0,0,0,explore,-1,-1,0,0,0,0,0,WAIT_FOR_MAP,-1,-1,0.663517,coverage_map,0,-1,1,-1,0,-1,-1,-1,-1,-1,-1,-1,,-1,0,-1
0,75.000000,106354,91945,0.051029,0,0,0.00330534,0.138196,0.000548634,0,0,0,0,0,0,0,0,explore,-1,-1,0,0,0,0,0,WAIT_FOR_MAP,-1,-1,0.65936,coverage_map,0,-1,1,-1,0,-1,-1,-1,-1,-1,-1,-1,,-1,0,-1
0,80.000000,106856,92395,0.0541149,0,0,0.00325379,0.139288,0.000552493,0,0,0,0,0,0,0,0,explore,-1,-1,0,0,0,0,0,WAIT_FOR_MAP,-1,-1,0.659045,coverage_map,0,-1,1,-1,0,-1,-1,-1,-1,-1,-1,-1,,-1,0,-1
0,85.000000,115974,99955,0.146348,0,0,0.00640661,0.162551,0.00133171,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.626102,coverage_map,0,-1,1,-1,0,57,2,0,0,0,0,0,,-1,1,0
0,90.000000,128627,111107,1.49106,0,0,0.00718925,0.17587,0.00144141,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.607143,coverage_map,0,-1,1,-1,0,57,2,0,0,0,0,0,,-1,1,0
0,95.000000,146373,127005,3.72591,0,0,0.0073815,0.17638,0.00143083,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.599647,coverage_map,0,-1,1,-1,0,57,2,0,0,0,0,0,,-1,1,0
0,99.500000,146373,127005,4.95091,6885.68,400,0.0073815,0.17638,0.00143083,15760.3,13.5709,15402.9,4.90395,6885.68,1,0,0,explore,-1,-1,0,0,0,0,0,LOG_STEP,-1,-1,0.572058,coverage_map,1726.06,-1,1,-1,0,57,2,0,0,0,0,0,,-1,1,0
1,100.000000,173851,151828,4.95143,0,0,0.0070969,0.169717,0.00127779,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.572058,coverage_map,0,-1,1,-1,0,69,1,0,0,2,0,0,,-1,1,2
1,105.000000,192865,168424,5.5049,0,0,0.00649273,0.16541,0.00117344,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.521668,coverage_map,0,-1,1,-1,0,69,1,0,0,2,0,0,,-1,1,2
1,110.000000,207377,181376,7.75078,0,0,0.00717474,0.167737,0.00136503,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.499244,coverage_map,0,-1,1,-1,0,69,1,0,0,2,0,0,,-1,1,2
1,115.000000,229513,200784,10.5516,0,0,0.0075551,0.170289,0.00143444,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.457294,coverage_map,0,-1,1,-1,0,69,1,0,0,2,0,0,,-1,1,2
1,120.000000,247624,217184,12.5458,0,0,0.00742017,0.169861,0.00140548,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,INTEGRATE,-1,-1,0.419312,coverage_map,0,-1,1,-1,0,69,1,0,0,2,0,0,,-1,1,2
1,120.900000,247624,217184,12.5467,6014.1,400,0.00742017,0.169861,0.00140548,15002.1,16.0082,16236.1,7.18822,6014.1,1,0,0,explore,-1,-1,0,0,0,0,0,LOG_STEP,-1,-1,0.414588,coverage_map,1450.94,-1,1,-1,0,69,1,0,0,2,0,0,,-1,1,2
2,125.000000,256417,225419,13.8887,0,0,0.00659245,0.164042,0.001212,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.403502,coverage_map,0,-1,1,-1,0,79,1,0,0,3,0,0,,-1,1,3
2,130.000000,264697,233024,15.9317,0,0,0.00621247,0.162177,0.00114028,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.374465,coverage_map,0,-1,1,-1,0,79,1,0,0,3,0,0,,-1,1,3
2,135.000000,273004,240669,17.956,0,0,0.00604734,0.161069,0.00110033,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.365079,coverage_map,0,-1,1,-1,0,79,1,0,0,3,0,0,,-1,1,3
2,140.000000,281378,248426,19.6838,0,0,0.0056685,0.157867,0.00101227,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,INTEGRATE,-1,-1,0.362875,coverage_map,0,-1,1,-1,0,79,1,0,0,3,0,0,,-1,1,3
2,141.300000,281378,248426,19.7535,5606.68,500,0.0056685,0.157867,0.00101227,14198.4,17.3575,15307.3,7.35391,5606.68,1,0,0,explore,-1,-1,0,0,0,0,0,LOG_STEP,-1,-1,0.3613,coverage_map,1757.53,-1,1,-1,0,79,1,0,0,3,0,0,,-1,1,3
3,145.000000,286663,253415,19.8129,0,0,0.00538427,0.155381,0.000947865,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.358718,coverage_map,0,-1,1,-1,0,82,1,0,0,4,0,0,,-1,1,4
3,150.000000,293553,259658,21.6188,0,0,0.00535304,0.155369,0.000950134,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.33327,coverage_map,0,-1,1,-1,0,82,1,0,0,4,0,0,,-1,1,4
3,155.000000,299802,265194,23.7953,0,0,0.00529015,0.154991,0.00093347,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.319161,coverage_map,0,-1,1,-1,0,82,1,0,0,4,0,0,,-1,1,4
3,160.000000,305537,270231,26.159,0,0,0.00517566,0.154579,0.00090632,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.305682,coverage_map,0,-1,1,-1,0,82,1,0,0,4,0,0,,-1,1,4
3,163.500000,305537,270231,26.8898,5924.3,500,0.00517566,0.154579,0.00090632,14173.8,19.7642,16248.7,7.42254,5924.3,1,0,0,explore,-1,-1,0,0,0,0,0,LOG_STEP,-1,-1,0.264235,coverage_map,1979.29,-1,1,-1,0,82,1,0,0,4,0,0,,-1,1,4
4,165.000000,315984,279732,26.9201,0,0,0.00530868,0.156108,0.00094324,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.259511,coverage_map,0,-1,1,-1,0,90,1,0,0,3,0,0,,-1,1,3
4,170.000000,320708,284257,27.8902,0,0,0.00495918,0.155154,0.000870942,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.239607,coverage_map,0,-1,1,-1,0,90,1,0,0,3,0,0,,-1,1,3
4,175.000000,323642,286819,30.1932,0,0,0.00488913,0.155381,0.000865327,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.2306,coverage_map,0,-1,1,-1,0,90,1,0,0,3,0,0,,-1,1,3
4,180.000000,325527,288421,32.5407,0,0,0.00479964,0.15476,0.000845636,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.230537,coverage_map,0,-1,1,-1,0,90,1,0,0,3,0,0,,-1,1,3
4,185.000000,327723,290443,34.0825,0,0,0.00475894,0.154637,0.000840792,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,INTEGRATE,-1,-1,0.229844,coverage_map,0,-1,1,-1,0,90,1,0,0,3,0,0,,-1,1,3
4,185.400000,327723,290443,34.0829,6101.27,600,0.00475894,0.154637,0.000840792,13913.2,19.9948,16657.6,7.35391,6101.27,1,0,0,explore,-1,-1,0,0,0,0,0,LOG_STEP,-1,-1,0.22934,coverage_map,2154.4,-1,1,-1,0,90,1,0,0,3,0,0,,-1,1,3
5,190.000000,329817,292483,34.496,0,0,0.0047296,0.154567,0.000834675,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.228269,coverage_map,0,-1,1,-1,0,91,1,0,0,3,1,0,,-1,1,3
5,195.000000,331272,293954,36.6591,0,0,0.00470538,0.154315,0.000833673,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.22745,coverage_map,0,-1,1,-1,0,91,1,0,0,3,1,0,,-1,1,3
5,200.000000,335747,298027,39.1733,0,0,0.00483084,0.155016,0.000862355,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.217876,coverage_map,0,-1,1,-1,0,91,1,0,0,3,1,0,,-1,1,3
5,205.000000,339971,302023,41.1935,0,0,0.00478573,0.154153,0.000847478,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,INTEGRATE,-1,-1,0.214916,coverage_map,0,-1,1,-1,0,91,1,0,0,3,1,0,,-1,1,3
5,206.500000,339971,302023,41.3464,6337.22,600,0.00478573,0.154153,0.000847478,13895.5,18.5669,16632.3,6.78822,6337.22,1,1,0,explore,-1,-1,0,0,0,0,0,LOG_STEP,-1,-1,0.214727,coverage_map,2219.58,-1,1,-1,0,91,1,0,0,3,1,0,,-1,1,3
6,210.000000,341915,303816,41.5524,0,0,0.00460484,0.153027,0.000808435,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.213908,coverage_map,0,-1,1,-1,0,92,1,0,0,5,0,0,,-1,1,5
6,215.000000,344115,305687,43.3231,0,0,0.00453747,0.153596,0.000798187,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.202192,coverage_map,0,-1,1,-1,0,92,1,0,0,5,0,0,,-1,1,5
6,220.000000,346856,308325,45.8094,0,0,0.00447721,0.153186,0.000781826,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.201247,coverage_map,0,-1,1,-1,0,92,1,0,0,5,0,0,,-1,1,5
6,225.000000,356284,317164,48.0826,0,0,0.00493437,0.155366,0.000889999,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.175989,coverage_map,0,-1,1,-1,0,92,1,0,0,5,0,0,,-1,1,5
6,228.200000,356284,317164,48.6382,6073.73,700,0.00493437,0.155366,0.000889999,13950.1,19.7512,15940.8,6.78822,6073.73,1,0,0,explore,-1,-1,0,0,0,0,0,LOG_STEP,-1,-1,0.157281,coverage_map,2255.77,-1,1,-1,0,92,1,0,0,5,0,0,,-1,1,5
7,230.000000,367121,327628,48.7972,0,0,0.00469438,0.153452,0.000818485,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.151612,coverage_map,0,-1,1,-1,0,96,1,0,0,6,0,0,,-1,1,6
7,235.000000,373024,333284,51.2319,0,0,0.00462478,0.152146,0.000809276,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.139708,coverage_map,0,-1,1,-1,0,96,1,0,0,6,0,0,,-1,1,6
7,240.000000,378456,338546,53.8965,0,0,0.0045032,0.151116,0.000787553,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.129693,coverage_map,0,-1,1,-1,0,96,1,0,0,6,0,0,,-1,1,6
7,245.000000,382895,342861,55.6081,0,0,0.00424626,0.149513,0.00072638,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,INTEGRATE,-1,-1,0.12352,coverage_map,0,-1,1,-1,0,96,1,0,0,6,0,0,,-1,1,6
7,246.000000,382895,342861,55.6373,5481.87,600,0.00424626,0.149513,0.00072638,13797.1,21.808,14799.2,7.18822,5481.87,1,0,0,explore,-1,-1,0,0,0,0,0,LOG_STEP,-1,-1,0.123394,coverage_map,2232.16,-1,1,-1,0,96,1,0,0,6,0,0,,-1,1,6
8,250.000000,386626,346437,55.8509,0,0,0.00414613,0.148545,0.000709474,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.122197,coverage_map,0,-1,1,-1,0,97,1,0,0,3,0,0,,-1,1,3
8,255.000000,389438,349042,57.8302,0,0,0.00395279,0.147185,0.00066847,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.11974,coverage_map,0,-1,1,-1,0,97,1,0,0,3,0,0,,-1,1,3
8,260.000000,393755,353129,59.9186,0,0,0.00393508,0.147117,0.000664712,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.110922,coverage_map,0,-1,1,-1,0,97,1,0,0,3,0,0,,-1,1,3
8,265.000000,399815,359020,62.0463,0,0,0.00407073,0.147578,0.00070416,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.0978836,coverage_map,0,-1,1,-1,0,97,1,0,0,3,0,0,,-1,1,3
8,267.700000,399815,359020,62.395,5462.82,800,0.00407073,0.147578,0.00070416,13620.4,25.2559,14337.4,6.78822,5462.82,1,0,0,explore,-1,-1,0,0,0,0,0,LOG_STEP,-1,-1,0.0963089,coverage_map,2315.86,-1,1,-1,0,97,1,0,0,3,0,0,,-1,1,3
9,270.000000,404614,363708,62.3973,0,0,0.00386409,0.146168,0.000653935,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,DONE,-1,-1,0.0941673,coverage_map,0,-1,1,-1,0,97,1,0,0,3,0,0,,-1,1,3
9,275.000000,407732,366730,62.4023,0,0,0.00372401,0.145109,0.000624441,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,DONE,-1,-1,0.0884984,coverage_map,0,-1,1,-1,0,97,1,0,0,3,0,0,,-1,1,3
9,280.000000,409563,368520,62.4074,0,0,0.0036041,0.143739,0.000605093,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,DONE,-1,-1,0.0845931,coverage_map,0,-1,1,-1,0,97,1,0,0,3,0,0,,-1,1,3
9,285.000000,410444,369278,62.5128,0,0,0.00360093,0.143039,0.000609536,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.0781683,coverage_map,0,-1,1,-1,0,97,1,0,0,3,0,0,,-1,1,3
9,290.000000,412391,371014,63.6928,0,0,0.00363715,0.143302,0.00062146,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.0628622,coverage_map,0,-1,1,-1,0,97,1,0,0,3,0,0,,-1,1,3
9,295.000000,413180,371755,66.0455,0,0,0.00354646,0.143329,0.000600117,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.0604056,coverage_map,0,-1,1,-1,0,97,1,0,0,3,0,0,,-1,1,3
9,300.000000,413653,372276,68.2541,0,0,0.0034967,0.143193,0.000590664,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.0604056,coverage_map,0,-1,1,-1,0,97,1,0,0,3,0,0,,-1,1,3
9,305.000000,413975,372653,70.4854,0,0,0.00347467,0.143133,0.000587875,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.0604056,coverage_map,0,-1,1,-1,0,97,1,0,0,3,0,0,,-1,1,3
9,310.000000,414154,372942,72.794,0,0,0.0034455,0.142971,0.000582558,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.0604056,coverage_map,0,-1,1,-1,0,97,1,0,0,3,0,0,,-1,1,3
9,315.000000,414321,373139,74.9939,0,0,0.00343545,0.142961,0.000581942,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.0604056,coverage_map,0,-1,1,-1,0,97,1,0,0,3,0,0,,-1,1,3
9,320.000000,414498,373304,77.3531,0,0,0.00342341,0.142937,0.000580485,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.0604056,coverage_map,0,-1,1,-1,0,97,1,0,0,3,0,0,,-1,1,3
9,325.000000,414711,373484,79.5688,0,0,0.00340515,0.142727,0.000578066,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.0604056,coverage_map,0,-1,1,-1,0,97,1,0,0,3,0,0,,-1,1,3
9,330.000000,416460,375210,81.6466,0,0,0.00333727,0.141995,0.000563019,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.0600277,coverage_map,0,-1,1,-1,0,97,1,0,0,3,0,0,,-1,1,3
9,335.000000,420090,378761,84.0763,0,0,0.00327415,0.141293,0.000551844,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.0592719,coverage_map,0,-1,1,-1,0,97,1,0,0,3,0,0,,-1,1,3
9,340.000000,425605,384182,86.2982,0,0,0.00321225,0.140428,0.000531622,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.0559965,coverage_map,0,-1,1,-1,0,97,1,0,0,3,0,0,,-1,1,3
9,345.000000,431022,389475,88.129,0,0,0.00315532,0.139347,0.000517835,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.047745,coverage_map,0,-1,1,-1,0,97,1,0,0,3,0,0,,-1,1,3
9,350.000000,436463,394734,90.4563,0,0,0.00321545,0.139044,0.000533501,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.0411943,coverage_map,0,-1,1,-1,0,97,1,0,0,3,0,0,,-1,1,3
9,355.000000,439359,397468,91.7615,0,0,0.00309876,0.137927,0.000507355,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.0411943,coverage_map,0,-1,1,-1,0,97,1,0,0,3,0,0,,-1,1,3
9,360.000000,440581,398490,91.8228,0,0,0.0030277,0.137418,0.000496715,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.0399345,coverage_map,0,-1,1,-1,0,97,1,0,0,3,0,0,,-1,1,3
9,365.000000,441336,399188,91.8351,0,0,0.00298385,0.136889,0.000489853,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.0388637,coverage_map,0,-1,1,-1,0,97,1,0,0,3,0,0,,-1,1,3
9,369.900000,441336,399188,91.8477,0,0,0.00298385,0.136889,0.000489853,0,30.3882,0,30.3882,0,1,0,0,exploit,1,0,3,0,0,0,0,LOG_STEP,-1,-1,0.0388637,coverage_map,0,-1,1,-1,0,97,1,0,0,3,0,0,,-1,1,3
10,370.000000,442121,399854,91.8478,0,0,0.00292511,0.136362,0.000478446,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.0388637,coverage_map,0,-1,1,-1,0,97,1,0,0,3,0,0,,-1,1,3
10,375.000000,443104,400799,92.5779,0,0,0.00289498,0.136168,0.000472279,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.0371,coverage_map,0,-1,1,-1,0,97,1,0,0,3,0,0,,-1,1,3
10,380.000000,444583,402173,94.6387,0,0,0.00284349,0.135824,0.000461133,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.0371,coverage_map,0,-1,1,-1,0,97,1,0,0,3,0,0,,-1,1,3
10,385.000000,445587,403150,96.6746,0,0,0.00278151,0.135449,0.000449789,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.0362812,coverage_map,0,-1,1,-1,0,97,1,0,0,3,0,0,,-1,1,3
10,390.000000,446767,404361,98.4709,0,0,0.00273404,0.134944,0.000440234,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.0338246,coverage_map,0,-1,1,-1,0,97,1,0,0,3,0,0,,-1,1,3
10,395.000000,447103,404709,98.5453,0,0,0.00269665,0.134366,0.00043547,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.0336357,coverage_map,0,-1,1,-1,0,97,1,0,0,3,0,0,,-1,1,3
10,400.000000,447359,404954,98.6142,0,0,0.00266854,0.133855,0.000430467,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.0336357,coverage_map,0,-1,1,-1,0,97,1,0,0,3,0,0,,-1,1,3
10,405.000000,447574,405239,98.8354,0,0,0.00266883,0.133591,0.000431769,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,EXPLOIT_DWELL,-1,-1,0.0336357,coverage_map,0,-1,1,-1,0,97,1,0,0,3,0,0,,-1,1,3
10,410.000000,447595,405247,98.8403,0,0,0.00265299,0.133261,0.000428906,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,EXPLOIT_DWELL,-1,-1,0.0336357,coverage_map,0,-1,1,-1,0,97,1,0,0,3,0,0,,-1,1,3
10,412.200000,447596,405274,98.8425,0,0,0.0026511,0.133105,0.000428726,0,6.92548,0,6.92548,0,1,1,0,exploit,1,2,3,1,8,0,0,LOG_STEP,-1,-1,0.0336357,coverage_map,0,-1,1,-1,0,97,1,0,0,3,0,0,,-1,1,3
11,415.000000,447596,405265,98.8453,0,0,0.00264922,0.132872,0.000428552,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,EXPLOIT_PLAN,-1,-1,0.0336357,coverage_map,0,-1,1,-1,0,97,1,0,0,3,0,0,,-1,1,3
11,420.000000,447607,405317,98.8502,0,0,0.00264711,0.132559,0.000428251,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,EXPLOIT_PLAN,-1,-1,0.0336357,coverage_map,0,-1,1,-1,0,97,1,0,0,3,0,0,,-1,1,3
11,425.000000,447611,405377,98.8552,0,0,0.00264418,0.132361,0.000427896,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,EXPLOIT_PLAN,-1,-1,0.0336357,coverage_map,0,-1,1,-1,0,97,1,0,0,3,0,0,,-1,1,3
11,430.000000,447619,405463,98.8601,0,0,0.00263826,0.132226,0.000426847,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,EXPLOIT_PLAN,-1,-1,0.0336357,coverage_map,0,-1,1,-1,0,97,1,0,0,3,0,0,,-1,1,3
11,435.000000,447628,405543,98.8651,0,0,0.00263575,0.132089,0.000426513,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,EXPLOIT_PLAN,-1,-1,0.0336357,coverage_map,0,-1,1,-1,0,97,1,0,0,3,0,0,,-1,1,3
11,440.000000,447628,405599,98.87,0,0,0.00263401,0.131862,0.000426305,0,0,0,0,0,1,0,0,exploit,-1,-1,0,0,0,0,0,EXPLOIT_PLAN,-1,-1,0.0336357,coverage_map,0,-1,1,-1,0,97,1,0,0,3,0,0,,-1,1,3
